origin_study_name,origin_dataset_name,origin_variable_name,target_study_name,target_dataset_name,target_variable_name
soep-core-preview,bijugend,instrument,soep-core-preview,jugendl,instrument
soep-core-preview,bijugend,intid,soep-core-preview,jugendl,intid
soep-core-preview,bijugend,persnr,soep-core-preview,jugendl,pid
soep-core-preview,bijugend,sex,soep-core-preview,jugendl,sex_v1
soep-core-preview,bijugend,syear,soep-core-preview,jugendl,syear
soep-core-preview,bikind,bik_08_01_q122,soep-core-preview,kidlong,k_birthm
soep-core-preview,bikind,bik_101_q122,soep-core-preview,kidlong,kc_grandh
soep-core-preview,bikind,bik_102_q122,soep-core-preview,kidlong,kc_siblh
soep-core-preview,bikind,bik_106_01_q122,soep-core-preview,kidlong,kc_sofah
soep-core-preview,bikind,bik_108_01_q122,soep-core-preview,kidlong,kc_oth2h
soep-core-preview,bikind,bik_46_q122,soep-core-preview,kidlong,ks_none_v4
soep-core-preview,bikind,bik_46_q122,soep-core-preview,kidlong,ks_none_h
soep-core-preview,bikind,bik_56_q122,soep-core-preview,kidlong,ks_crc_v2
soep-core-preview,bikind,bik_56_q122,soep-core-preview,kidlong,ks_crc_h
soep-core-preview,bikind,bik_57_01_q122,soep-core-preview,kidlong,ks_cyeara
soep-core-preview,bikind,bik_57_02_q122,soep-core-preview,kidlong,ks_cmona
soep-core-preview,bikind,bik_57_03_q122,soep-core-preview,kidlong,ks_classa
soep-core-preview,bikind,bik_58_01_q122,soep-core-preview,kidlong,ks_cyearb
soep-core-preview,bikind,bik_58_02_q122,soep-core-preview,kidlong,ks_cmonb
soep-core-preview,bikind,bik_58_03_q122,soep-core-preview,kidlong,ks_classb
soep-core-preview,bikind,bik_61_q122,soep-core-preview,kidlong,ka16_slang_v1
soep-core-preview,bikind,bik_61_q122,soep-core-preview,kidlong,ka16_slang_h
soep-core-preview,bikind,bik_64_q122,soep-core-preview,kidlong,ks_lunch
soep-core-preview,bikind,bik_65_q122,soep-core-preview,kidlong,kd_instb_v6
soep-core-preview,bikind,bik_65_q122,soep-core-preview,kidlong,kd_instb_h
soep-core-preview,bikind,bik_66_01_q122,soep-core-preview,kidlong,ks_amtp_v3
soep-core-preview,bikind,bik_66_01_q122,soep-core-preview,kidlong,ks_amtp_h
soep-core-preview,bikind,bik_66_02_q122,soep-core-preview,kidlong,ks_cost_v2
soep-core-preview,bikind,bik_66_02_q122,soep-core-preview,kidlong,ks_cost_h
soep-core-preview,bikind,bik_68_q122,soep-core-preview,kidlong,ks_hasc
soep-core-preview,bikind,bik_69_01_q122,soep-core-preview,kidlong,ka16_lang_v1
soep-core-preview,bikind,bik_69_01_q122,soep-core-preview,kidlong,ka16_lang_h
soep-core-preview,bikind,bik_69_02_q122,soep-core-preview,kidlong,ka16_ka
soep-core-preview,bikind,bik_70_q122,soep-core-preview,kidlong,ka16_hlang
soep-core-preview,bikind,bik_78_01_q122,soep-core-preview,kidlong,ks_pre_r_v2
soep-core-preview,bikind,bik_78_01_q122,soep-core-preview,kidlong,ks_pre_r_h
soep-core-preview,bikind,bik_78_02_q122,soep-core-preview,kidlong,ks_pre_r_v3
soep-core-preview,bikind,bik_78_02_q122,soep-core-preview,kidlong,ks_pre_r_h
soep-core-preview,bikind,bik_78_03_q122,soep-core-preview,kidlong,ks_pre_r_v4
soep-core-preview,bikind,bik_78_03_q122,soep-core-preview,kidlong,ks_pre_r_h
soep-core-preview,bikind,bik_79_02,soep-core-preview,kidlong,k_nrinhh
soep-core-preview,bikind,bik_79_03,soep-core-preview,kidlong,k_birthy_v2
soep-core-preview,bikind,bik_79_03,soep-core-preview,kidlong,k_birthy_h
soep-core-preview,bikind,bik_79_q122,soep-core-preview,kidlong,ks_hpre_v1
soep-core-preview,bikind,bik_80_01,soep-core-preview,kidlong,ks_none_v3
soep-core-preview,bikind,bik_80_01,soep-core-preview,kidlong,ks_none_h
soep-core-preview,bikind,bik_80_02,soep-core-preview,kidlong,ks_gen_v4
soep-core-preview,bikind,bik_80_02,soep-core-preview,kidlong,ks_gen_h
soep-core-preview,bikind,bik_80_q122,soep-core-preview,kidlong,ks_dpre_v1
soep-core-preview,bikind,bik_81,soep-core-preview,kidlong,ks_spe
soep-core-preview,bikind,bik_81_q122,soep-core-preview,kidlong,ks_share_v1
soep-core-preview,bikind,bik_82,soep-core-preview,kidlong,kd_time_v2
soep-core-preview,bikind,bik_82,soep-core-preview,kidlong,kd_time_h
soep-core-preview,bikind,bik_82_q122,soep-core-preview,kidlong,kd_lunch_v3
soep-core-preview,bikind,bik_82_q122,soep-core-preview,kidlong,kd_lunch_h
soep-core-preview,bikind,bik_83,soep-core-preview,kidlong,ks_asc_v2
soep-core-preview,bikind,bik_83,soep-core-preview,kidlong,ks_asc_h
soep-core-preview,bikind,bik_83_01_q122,soep-core-preview,kidlong,kk_amtp_v3
soep-core-preview,bikind,bik_83_01_q122,soep-core-preview,kidlong,kk_amtp_h
soep-core-preview,bikind,bik_83_02_q122,soep-core-preview,kidlong,kk_cost_v3
soep-core-preview,bikind,bik_83_02_q122,soep-core-preview,kidlong,kk_cost_h
soep-core-preview,bikind,bik_84_01,soep-core-preview,kidlong,ka16_ssp
soep-core-preview,bikind,bik_84_02,soep-core-preview,kidlong,ka16_smu
soep-core-preview,bikind,bik_84_03,soep-core-preview,kidlong,ka16_sar
soep-core-preview,bikind,bik_84_04,soep-core-preview,kidlong,ka16_sth
soep-core-preview,bikind,bik_84_05,soep-core-preview,kidlong,ka16_sot
soep-core-preview,bikind,bik_84_06,soep-core-preview,kidlong,ka16_non2
soep-core-preview,bikind,bik_84_q122,soep-core-preview,kidlong,kc_prey_v2
soep-core-preview,bikind,bik_84_q122,soep-core-preview,kidlong,kc_prey_h
soep-core-preview,bikind,bik_85_01,soep-core-preview,kidlong,ka16_spo
soep-core-preview,bikind,bik_85_01_q122,soep-core-preview,kidlong,ka06_lang
soep-core-preview,bikind,bik_85_02,soep-core-preview,kidlong,ka16_mus
soep-core-preview,bikind,bik_85_02_q122,soep-core-preview,kidlong,ka06_ka
soep-core-preview,bikind,bik_85_03,soep-core-preview,kidlong,ka16_art
soep-core-preview,bikind,bik_85_04,soep-core-preview,kidlong,ka16_org
soep-core-preview,bikind,bik_85_05,soep-core-preview,kidlong,ka16_yth
soep-core-preview,bikind,bik_85_06,soep-core-preview,kidlong,ka16_ctr
soep-core-preview,bikind,bik_85_07,soep-core-preview,kidlong,ka16_non
soep-core-preview,bikind,bik_86_01,soep-core-preview,kidlong,ks_pre_v7
soep-core-preview,bikind,bik_86_01_q122,soep-core-preview,kidlong,kw_csws_v1
soep-core-preview,bikind,bik_86_01_q122,soep-core-preview,kidlong,kw_csws_h
soep-core-preview,bikind,bik_86_02,soep-core-preview,kidlong,kd_hrs_v1
soep-core-preview,bikind,bik_86_02_q122,soep-core-preview,kidlong,kw_cswv_v1
soep-core-preview,bikind,bik_86_02_q122,soep-core-preview,kidlong,kw_cswv_h
soep-core-preview,bikind,bik_86_03_q122,soep-core-preview,kidlong,kw_csve_v1
soep-core-preview,bikind,bik_86_03_q122,soep-core-preview,kidlong,kw_csve_h
soep-core-preview,bikind,bik_86_04_q122,soep-core-preview,kidlong,kw_csvt_v1
soep-core-preview,bikind,bik_86_04_q122,soep-core-preview,kidlong,kw_csvt_h
soep-core-preview,bikind,bik_86_05_q122,soep-core-preview,kidlong,kw_csap_v1
soep-core-preview,bikind,bik_86_05_q122,soep-core-preview,kidlong,kw_csap_h
soep-core-preview,bikind,bik_86_06_q122,soep-core-preview,kidlong,kw_csem_v1
soep-core-preview,bikind,bik_86_06_q122,soep-core-preview,kidlong,kw_csem_h
soep-core-preview,bikind,bik_86_07_q122,soep-core-preview,kidlong,kw_langw_v1
soep-core-preview,bikind,bik_86_08_q122,soep-core-preview,kidlong,kw_csno_v1
soep-core-preview,bikind,bik_86_08_q122,soep-core-preview,kidlong,kw_csno_h
soep-core-preview,bikind,bik_86_09_q122,soep-core-preview,kidlong,kw_cska
soep-core-preview,bikind,bik_87_01,soep-core-preview,kidlong,ka06_spo
soep-core-preview,bikind,bik_87_02,soep-core-preview,kidlong,ka06_mus
soep-core-preview,bikind,bik_87_03,soep-core-preview,kidlong,ka06_art
soep-core-preview,bikind,bik_87_04,soep-core-preview,kidlong,ka06_oth
soep-core-preview,bikind,bik_87_05,soep-core-preview,kidlong,ka06_non
soep-core-preview,bikind,bik_88_01,soep-core-preview,kidlong,kc_mindr_v2
soep-core-preview,bikind,bik_88_01,soep-core-preview,kidlong,kc_mindr_h
soep-core-preview,bikind,bik_88_01_q122,soep-core-preview,kidlong,kc_pare
soep-core-preview,bikind,bik_88_02,soep-core-preview,kidlong,kc_care_v4
soep-core-preview,bikind,bik_88_02,soep-core-preview,kidlong,kc_care_h
soep-core-preview,bikind,bik_88_02_q122,soep-core-preview,kidlong,kc_care_v7
soep-core-preview,bikind,bik_88_02_q122,soep-core-preview,kidlong,kc_care_h
soep-core-preview,bikind,bik_88_03,soep-core-preview,kidlong,kc_care_v2
soep-core-preview,bikind,bik_88_03,soep-core-preview,kidlong,kc_care_h
soep-core-preview,bikind,bik_88_03_q122,soep-core-preview,kidlong,kc_grand
soep-core-preview,bikind,bik_88_04,soep-core-preview,kidlong,kc_care_v3
soep-core-preview,bikind,bik_88_04,soep-core-preview,kidlong,kc_care_h
soep-core-preview,bikind,bik_88_04_q122,soep-core-preview,kidlong,kc_sibl
soep-core-preview,bikind,bik_88_05,soep-core-preview,kidlong,kc_care_v5
soep-core-preview,bikind,bik_88_05,soep-core-preview,kidlong,kc_care_h
soep-core-preview,bikind,bik_88_05_q122,soep-core-preview,kidlong,kc_oth
soep-core-preview,bikind,bik_88_06_q122,soep-core-preview,kidlong,kc_frie
soep-core-preview,bikind,bik_88_07_q122,soep-core-preview,kidlong,kc_volu_r
soep-core-preview,bikind,bik_88_08_q122,soep-core-preview,kidlong,kc_sofa
soep-core-preview,bikind,bik_88_09_q122,soep-core-preview,kidlong,kc_oth2
soep-core-preview,bikind,bik_88_10_q122,soep-core-preview,kidlong,kc_care_v6
soep-core-preview,bikind,bik_88_10_q122,soep-core-preview,kidlong,kc_care_h
soep-core-preview,bikind,bik_89_01,soep-core-preview,kidlong,k_amtp
soep-core-preview,bikind,bik_89_01_q122,soep-core-preview,kidlong,kc_amtp_v2
soep-core-preview,bikind,bik_89_01_q122,soep-core-preview,kidlong,kc_amtp_h
soep-core-preview,bikind,bik_89_02,soep-core-preview,kidlong,k_cost
soep-core-preview,bikind,bik_89_02_q122,soep-core-preview,kidlong,kc_cost_v2
soep-core-preview,bikind,bik_89_02_q122,soep-core-preview,kidlong,kc_cost_h
soep-core-preview,bikind,bik_99_q122,soep-core-preview,kidlong,kc_pareh
soep-core-preview,bikind,bikflag,soep-core-preview,kidlong,k_flag
soep-core-preview,bikind,bikhv,soep-core-preview,kidlong,k_phead
soep-core-preview,bikind,bikhvp,soep-core-preview,kidlong,k_pheadp
soep-core-preview,bikind,bikmup,soep-core-preview,kidlong,k_pmump
soep-core-preview,bikind,bikmutti,soep-core-preview,kidlong,k_pmum
soep-core-preview,bikind,bikzahl,soep-core-preview,kidlong,k_nrkid
soep-core-preview,bikind,bisex,soep-core-preview,kidlong,k_sex
soep-core-preview,bikind,hhnr,soep-core-preview,kidlong,cid
soep-core-preview,bikind,hhnrakt,soep-core-preview,kidlong,hid
soep-core-preview,bikind,persnr,soep-core-preview,kidlong,pid
soep-core-preview,bikind,syear,soep-core-preview,kidlong,syear
soep-core-preview,bip,bii1,soep-core-preview,pl,plk0016
soep-core-preview,bip,bii11,soep-core-preview,pl,plk0017
soep-core-preview,bip,bii12,soep-core-preview,pl,plk0018
soep-core-preview,bip,bii131,soep-core-preview,pl,plk0019
soep-core-preview,bip,bii132,soep-core-preview,pl,plk0020
soep-core-preview,bip,bii133,soep-core-preview,pl,plk0021
soep-core-preview,bip,bii14,soep-core-preview,pl,plk0022
soep-core-preview,bip,bii15,soep-core-preview,pl,plk0023
soep-core-preview,bip,bii2,soep-core-preview,pl,plk0024
soep-core-preview,bip,bii3,soep-core-preview,pl,plk0025
soep-core-preview,bip,bii6,soep-core-preview,pl,plk0028
soep-core-preview,bip,bii8,soep-core-preview,pl,plk0029
soep-core-preview,bip,bii9,soep-core-preview,pl,plk0030
soep-core-preview,bip,bimore_perg_q106,soep-core-preview,pl,plm0702
soep-core-preview,bip,bip_01_01,soep-core-preview,pl,plh0171
soep-core-preview,bip,bip_01_02,soep-core-preview,pl,plh0172
soep-core-preview,bip,bip_01_03,soep-core-preview,pl,plh0173
soep-core-preview,bip,bip_01_04,soep-core-preview,pl,plh0174
soep-core-preview,bip,bip_01_05,soep-core-preview,pl,plh0175
soep-core-preview,bip,bip_01_06,soep-core-preview,pl,plh0176
soep-core-preview,bip,bip_01_07,soep-core-preview,pl,plh0177
soep-core-preview,bip,bip_01_08,soep-core-preview,pl,plh0178
soep-core-preview,bip,bip_01_09,soep-core-preview,pl,plh0179
soep-core-preview,bip,bip_01_10,soep-core-preview,pl,plh0180
soep-core-preview,bip,bip_01_11,soep-core-preview,pl,plh0162
soep-core-preview,bip,bip_02_01,soep-core-preview,pl,plh0184
soep-core-preview,bip,bip_02_02,soep-core-preview,pl,plh0185
soep-core-preview,bip,bip_02_03,soep-core-preview,pl,plh0186
soep-core-preview,bip,bip_02_04,soep-core-preview,pl,plh0187
soep-core-preview,bip,bip_03,soep-core-preview,pl,plh0334
soep-core-preview,bip,bip_04_01,soep-core-preview,pl,plh0192
soep-core-preview,bip,bip_04_02,soep-core-preview,pl,plh0193
soep-core-preview,bip,bip_04_03,soep-core-preview,pl,plh0194
soep-core-preview,bip,bip_05,soep-core-preview,pl,plh0195
soep-core-preview,bip,bip_06,soep-core-preview,pl,plh0196
soep-core-preview,bip,bip_07,soep-core-preview,pl,plm0143
soep-core-preview,bip,bip_08_01,soep-core-preview,pl,pld0047
soep-core-preview,bip,bip_08_02,soep-core-preview,pl,pld0297
soep-core-preview,bip,bip_09_01,soep-core-preview,pl,plh0361
soep-core-preview,bip,bip_09_02,soep-core-preview,pl,plh0362
soep-core-preview,bip,bip_09_03,soep-core-preview,pl,plh0363
soep-core-preview,bip,bip_09_04,soep-core-preview,pl,plh0364
soep-core-preview,bip,bip_09_05,soep-core-preview,pl,plh0365
soep-core-preview,bip,bip_09_06,soep-core-preview,pl,plh0366
soep-core-preview,bip,bip_100_01,soep-core-preview,pl,plc0026
soep-core-preview,bip,bip_100_02,soep-core-preview,pl,plc0027
soep-core-preview,bip,bip_100_03,soep-core-preview,pl,plc0028
soep-core-preview,bip,bip_100_04,soep-core-preview,pl,plc0029
soep-core-preview,bip,bip_100_05,soep-core-preview,pl,plc0030
soep-core-preview,bip,bip_100_06,soep-core-preview,pl,plc0031
soep-core-preview,bip,bip_100_08,soep-core-preview,pl,plc0032
soep-core-preview,bip,bip_100_q106,soep-core-preview,pl,plm0138_v2
soep-core-preview,bip,bip_101_01,soep-core-preview,pl,plc0033
soep-core-preview,bip,bip_101_02,soep-core-preview,pl,plc0034
soep-core-preview,bip,bip_101_03,soep-core-preview,pl,plc0035
soep-core-preview,bip,bip_101_04,soep-core-preview,pl,plc0036
soep-core-preview,bip,bip_101_05,soep-core-preview,pl,plc0037
soep-core-preview,bip,bip_101_06,soep-core-preview,pl,plc0038
soep-core-preview,bip,bip_101_08,soep-core-preview,pl,plc0039
soep-core-preview,bip,bip_101_q106,soep-core-preview,pl,plm0517
soep-core-preview,bip,bip_102,soep-core-preview,pl,plc0532
soep-core-preview,bip,bip_103,soep-core-preview,pl,plb0593_v2
soep-core-preview,bip,bip_104,soep-core-preview,pl,plb0594
soep-core-preview,bip,bip_104_q106,soep-core-preview,pl,plj0654
soep-core-preview,bip,bip_105,soep-core-preview,pl,plb0595
soep-core-preview,bip,bip_105_01_q106,soep-core-preview,pl,plj0655
soep-core-preview,bip,bip_105_02_q106,soep-core-preview,pl,plj0656
soep-core-preview,bip,bip_106_01,soep-core-preview,pl,plb0596
soep-core-preview,bip,bip_106_01_q106,soep-core-preview,pl,plj0657
soep-core-preview,bip,bip_106_02,soep-core-preview,pl,plb0597
soep-core-preview,bip,bip_106_02_q106,soep-core-preview,pl,plj0658
soep-core-preview,bip,bip_106_03,soep-core-preview,pl,plb0598
soep-core-preview,bip,bip_106_03_q106,soep-core-preview,pl,plj0659_v1
soep-core-preview,bip,bip_106_04,soep-core-preview,pl,plb0599
soep-core-preview,bip,bip_106_05,soep-core-preview,pl,plb0600
soep-core-preview,bip,bip_106_06,soep-core-preview,pl,plb0638
soep-core-preview,bip,bip_107_01,soep-core-preview,pl,plb0432_v2
soep-core-preview,bip,bip_107_02,soep-core-preview,pl,plb0433_v2
soep-core-preview,bip,bip_107_03,soep-core-preview,pl,plb0434_v2
soep-core-preview,bip,bip_107_04,soep-core-preview,pl,plb0435_v2
soep-core-preview,bip,bip_107_05,soep-core-preview,pl,plb0436_v2
soep-core-preview,bip,bip_107_06,soep-core-preview,pl,plb0437_v2
soep-core-preview,bip,bip_107_07,soep-core-preview,pl,plb0438_v2
soep-core-preview,bip,bip_107_08,soep-core-preview,pl,plb0439_v2
soep-core-preview,bip,bip_107_09,soep-core-preview,pl,plb0440_v2
soep-core-preview,bip,bip_107_10,soep-core-preview,pl,plb0441_v2
soep-core-preview,bip,bip_107_11,soep-core-preview,pl,plb0442_v2
soep-core-preview,bip,bip_107_q106,soep-core-preview,pl,plj0660
soep-core-preview,bip,bip_108,soep-core-preview,pl,plb0618
soep-core-preview,bip,bip_108_q106,soep-core-preview,pl,plj0661
soep-core-preview,bip,bip_109,soep-core-preview,pl,plb0619
soep-core-preview,bip,bip_109_q106,soep-core-preview,pl,plj0662
soep-core-preview,bip,bip_10_01,soep-core-preview,pl,pld0043
soep-core-preview,bip,bip_10_02,soep-core-preview,pl,pld0044
soep-core-preview,bip,bip_10_03,soep-core-preview,pl,pld0045
soep-core-preview,bip,bip_110_q106,soep-core-preview,pl,plj0499
soep-core-preview,bip,bip_111_01,soep-core-preview,pl,plb0620
soep-core-preview,bip,bip_111_01_q106,soep-core-preview,pl,plj0500
soep-core-preview,bip,bip_111_02,soep-core-preview,pl,plb0621
soep-core-preview,bip,bip_111_02_q106,soep-core-preview,pl,plj0501
soep-core-preview,bip,bip_111_03,soep-core-preview,pl,plb0622
soep-core-preview,bip,bip_112_01,soep-core-preview,pl,plb0623
soep-core-preview,bip,bip_112_01_q106,soep-core-preview,pl,plj0502
soep-core-preview,bip,bip_112_02,soep-core-preview,pl,plb0624
soep-core-preview,bip,bip_112_02_q106,soep-core-preview,pl,plj0503
soep-core-preview,bip,bip_112_03,soep-core-preview,pl,plb0625
soep-core-preview,bip,bip_112_03_q106,soep-core-preview,pl,plj0504
soep-core-preview,bip,bip_113_01,soep-core-preview,pl,plb0626
soep-core-preview,bip,bip_113_02,soep-core-preview,pl,plb0627
soep-core-preview,bip,bip_113_03,soep-core-preview,pl,plb0628
soep-core-preview,bip,bip_113_q106,soep-core-preview,pl,plj0505
soep-core-preview,bip,bip_114_01,soep-core-preview,pl,plc0538
soep-core-preview,bip,bip_114_02,soep-core-preview,pl,plc0539
soep-core-preview,bip,bip_114_03,soep-core-preview,pl,plc0540
soep-core-preview,bip,bip_114_q106,soep-core-preview,pl,plj0506
soep-core-preview,bip,bip_115_01,soep-core-preview,pl,plb0629
soep-core-preview,bip,bip_115_02,soep-core-preview,pl,plb0630
soep-core-preview,bip,bip_115_03,soep-core-preview,pl,plb0631
soep-core-preview,bip,bip_115_q106,soep-core-preview,pl,plj0507
soep-core-preview,bip,bip_116_01,soep-core-preview,pl,plb0632
soep-core-preview,bip,bip_116_01_q106,soep-core-preview,pl,plm0518i01
soep-core-preview,bip,bip_116_02,soep-core-preview,pl,plb0633
soep-core-preview,bip,bip_116_02_q106,soep-core-preview,pl,plm0518i02
soep-core-preview,bip,bip_116_03,soep-core-preview,pl,plb0634
soep-core-preview,bip,bip_116_03_q106,soep-core-preview,pl,plm0518i03
soep-core-preview,bip,bip_116_04_q106,soep-core-preview,pl,plm0518i04
soep-core-preview,bip,bip_116_05_q106,soep-core-preview,pl,plm0518i06
soep-core-preview,bip,bip_116_06_q106,soep-core-preview,pl,plm0518i05
soep-core-preview,bip,bip_117_01,soep-core-preview,pl,plc0541
soep-core-preview,bip,bip_117_01_q106,soep-core-preview,pl,plm0519i01
soep-core-preview,bip,bip_117_02,soep-core-preview,pl,plc0542
soep-core-preview,bip,bip_117_02_q106,soep-core-preview,pl,plm0519i02
soep-core-preview,bip,bip_117_03,soep-core-preview,pl,plc0543
soep-core-preview,bip,bip_117_04,soep-core-preview,pl,plc0544
soep-core-preview,bip,bip_117_05,soep-core-preview,pl,plc0545
soep-core-preview,bip,bip_117_06,soep-core-preview,pl,plc0546
soep-core-preview,bip,bip_118_01,soep-core-preview,pl,plc0232
soep-core-preview,bip,bip_118_01_q106,soep-core-preview,pl,plm0589i01
soep-core-preview,bip,bip_118_02,soep-core-preview,pl,plc0233_v2
soep-core-preview,bip,bip_118_02_q106,soep-core-preview,pl,plm0589i02
soep-core-preview,bip,bip_118_03,soep-core-preview,pl,plc0273
soep-core-preview,bip,bip_118_03_q106,soep-core-preview,pl,plm0589i03
soep-core-preview,bip,bip_118_04,soep-core-preview,pl,plc0274_v2
soep-core-preview,bip,bip_118_05,soep-core-preview,pl,plc0130_v2
soep-core-preview,bip,bip_118_06,soep-core-preview,pl,plc0131_v2
soep-core-preview,bip,bip_118_07,soep-core-preview,pl,plc0132_v3
